userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
1038913333,8167,2531,11672,0,69.2825,41.5659,0,0,Politics
103925618,6051,860,19110,3129,80.4452,82.9765,0,0,Politics
103927659,7879,446,11612,172,81.8403,81.713,0,1,Politics
1041346340,3662867,9,23779,271,108.424,115.434,0,0,Politics
1041367052,135972,178,2781,61,93.8789,91.1365,0,0,Politics
104141949,1769510,284,6390,21,108.84,109.197,0,1,Politics
1041453240,3197091,27,1557,125,104.67,103.215,0,1,Politics
10423712,6684,2411,19204,121,78.9937,71.929,0,1,Politics
10424112,59806,2283,134980,1797,90.2079,68.9606,0,1,Politics
1042635932,141342,54470,139016,42,95.832,78.3269,0,0,Politics
104271823,56393,1803,10957,12944,90.7004,96.2138,0,1,Politics
104277809,275482,690,20965,221,98.2439,92.1846,0,1,Politics
10429092,70395,55,254913,159,85.0116,88.258,0,0,Politics
104299137,33942,2478,102897,8201,89.0321,86.0405,0,1,Politics
1043343738,16488,8011,829,194,78.7297,66.7228,0,0,Politics
10433782,195034,1578,212617,111,92.1841,73.8542,0,1,Politics
104342107,40219,5533,85504,17307,90.0342,86.2218,0,1,Politics
1043449302,4963,5458,10260,1101,77.6695,65.1792,0,0,Politics
104356887,10235,6276,2436,6391,81.7752,83.1157,0,1,Politics
104425619,5614,2889,18883,5,72.0119,40.9513,0,0,Politics
1044461352,17995,16572,68892,36633,84.9471,71.4938,0,0,Politics
104532480,41652,791,16255,1891,90.0893,86.5306,0,1,Politics
1045383072,12532,72,15693,1035,83.6659,82.5377,0,0,Politics
10454572,687283,2238,27646,33356,103.447,96.4421,0,1,Politics
104557267,2860789,780,10294,469,111.258,98.9993,0,0,Politics
104613835,5995,5457,82636,94325,78.0852,71.7548,0,0,Politics
104691452,48188,64,5178,989,90.5557,86.5137,0,1,Politics
104736803,4379,1515,2640,537,75.7436,66.8664,0,0,Politics
1047420062,24260,19223,17275,4690,85.2238,69.954,0,0,Politics
10475492,56185,4580,86158,934,90.6809,73.4733,0,0,Politics
104763207,4835,1957,23513,2905,79.32,81.2417,0,0,Politics
104872280,607291,482,242001,370,102.873,80.7957,0,1,Politics
104874562,37833,37548,16897,3968,89.6171,79.1974,0,0,Politics
104893909,9201,490,10741,4595,81.7772,82.8551,0,0,Politics
104914594,38276,1562,36564,8170,89.7615,92.6477,0,1,Politics
1050111,42498,2694,61126,5832,89.2313,90.905,0,1,Politics
105107549,6159,1588,6256,5461,80.4624,76.4162,0,1,Politics
1051396218,360125,4533,4661,7232,100.977,115.051,0,1,Politics
105158777,8276,2894,15052,436,81.9467,73.7798,0,0,Politics
